tick,liquidity_net,liquidity
-198900,0,68277708583596967355210984
-198840,-4606483765208407318576955,63671224818388560036634029
-198780,1438534255419987503948574,65109759073808547540582603
-198720,0,65109759073808547540582603
-198660,-117668446359627948699098,64992090627448919591883505
-198600,0,64992090627448919591883505
-198540,-3018624174505902126216995,61973466452943017465666510
-198480,-7927477143738605487330111,54045989309204411978336399
-198420,0,54045989309204411978336399
-198360,-888653610633183482243509,53157335698571228496092890
-198300,0,53157335698571228496092890
-198240,0,53157335698571228496092890
-198180,-820062837781172535535640,52337272860790055960557250
-198120,0,52337272860790055960557250
-198060,0,52337272860790055960557250
-198000,0,52337272860790055960557250
-197940,0,52337272860790055960557250
-197880,-600302902127182457383363,51736969958662873503173887
-197820,-135816733315495188073472,51601153225347378315100415
-197760,0,51601153225347378315100415
-197700,-4897903293332189845324392,46703249932015188469776023
-197640,0,46703249932015188469776023
-197580,-2466053902164263958955347,44237196029850924510820676
-197520,0,44237196029850924510820676
-197460,-78021996798447155068606,44159174033052477355752070
-197400,0,44159174033052477355752070
-197340,0,44159174033052477355752070
-197280,0,44159174033052477355752070
-197220,0,44159174033052477355752070
-197160,0,44159174033052477355752070
-197100,0,44159174033052477355752070
-197040,0,44159174033052477355752070
-196980,0,44159174033052477355752070
-196920,0,44159174033052477355752070
-196860,0,44159174033052477355752070
-196800,0,44159174033052477355752070
-196740,0,44159174033052477355752070
-196680,0,44159174033052477355752070
-196620,-674178358849415782534233,43484995674203061573217837
-196560,0,43484995674203061573217837
-196500,-194540430762849337778565,43290455243440212235439272
-196440,0,43290455243440212235439272
-196380,0,43290455243440212235439272
-196320,0,43290455243440212235439272
-196260,0,43290455243440212235439272
-196200,-4577342473634510575149944,38713112769805701660289328
-196140,0,38713112769805701660289328
-196080,0,38713112769805701660289328
-196020,-23764474297979636272126,38689348295507722024017202
-195960,0,38689348295507722024017202
-195900,-1438534255419987503948574,37250814040087734520068628
-195840,0,37250814040087734520068628
-195780,0,37250814040087734520068628
-195720,0,37250814040087734520068628
-195660,-618709799323063945336368,36632104240764670574732260
-195600,0,36632104240764670574732260
-195540,0,36632104240764670574732260
-195480,-18689945239237891924611,36613414295525432682807649
-195420,-538990391149245899749783,36074423904376186783057866
-195360,0,36074423904376186783057866
-195300,0,36074423904376186783057866
-195240,-10129300931475936506370,36064294603444710846551496
-195180,0,36064294603444710846551496
-195120,0,36064294603444710846551496
-195060,0,36064294603444710846551496
-195000,0,36064294603444710846551496
-194940,-1773493643761105664126886,34290800959683605182424610
-194880,-37334937010958312438325,34253466022672646869986285
-194820,0,34253466022672646869986285
-194760,0,34253466022672646869986285
-194700,-438328211631659910847379,33815137811040986959138906
-194640,0,33815137811040986959138906
-194580,0,33815137811040986959138906
-194520,0,33815137811040986959138906
-194460,-57599600073278031103739,33757538210967708928035167
-194400,-8689970580383202606196,33748848240387325725428971
-194340,0,33748848240387325725428971
-194280,0,33748848240387325725428971
-194220,0,33748848240387325725428971
-194160,-24186293512281213617701,33724661946875044511811270
-194100,0,33724661946875044511811270
-194040,0,33724661946875044511811270
-193980,0,33724661946875044511811270
-193920,0,33724661946875044511811270
-193860,0,33724661946875044511811270
-193800,0,33724661946875044511811270
-193740,-282562977724426812688969,33442098969150617699122301
-193680,0,33442098969150617699122301
-193620,-81439828459028103470425,33360659140691589595651876
-193560,0,33360659140691589595651876
-193500,0,33360659140691589595651876
-193440,0,33360659140691589595651876
-193380,0,33360659140691589595651876
-193320,-84214178858584002177367,33276444961833005593474509
-193260,-172889169074331482207103,33103555792758674111267406
-193200,0,33103555792758674111267406
-193140,0,33103555792758674111267406
-193080,-9963197716894500054316893,23140358075864174056950513
-193020,0,23140358075864174056950513
-192960,-5972881156909066613754,23134385194707264990336759
-192900,-31907954678730654130195,23102477240028534336206564
-192840,-673083058883697350906960,22429394181144836985299604
-192780,0,22429394181144836985299604
-192720,0,22429394181144836985299604
-192660,0,22429394181144836985299604
-192600,0,22429394181144836985299604
-192540,0,22429394181144836985299604
-192480,-727797911343998867785,22428666383233492986431819
-192420,0,22428666383233492986431819
-192360,0,22428666383233492986431819
-192300,0,22428666383233492986431819
-192240,-1048761416737726690994268,21379904966495766295437551
-192180,0,21379904966495766295437551
-192120,0,21379904966495766295437551
-192060,0,21379904966495766295437551
-192000,0,21379904966495766295437551
-191940,0,21379904966495766295437551
-191880,0,21379904966495766295437551
-191820,-2884530336688527044035,21377020436159077768393516
-191760,0,21377020436159077768393516
-191700,0,21377020436159077768393516
-191640,-47846397373104394731152,21329174038785973373662364
-191580,0,21329174038785973373662364
-191520,0,21329174038785973373662364
-191460,0,21329174038785973373662364
-191400,0,21329174038785973373662364
-191340,0,21329174038785973373662364
-191280,0,21329174038785973373662364
-191220,-11046228170400039990522,21318127810615573333671842
-191160,0,21318127810615573333671842
-191100,-224612139056650035248701,21093515671558923298423141
-191040,0,21093515671558923298423141
-190980,0,21093515671558923298423141
-190920,0,21093515671558923298423141
-190860,0,21093515671558923298423141
-190800,0,21093515671558923298423141
-190740,0,21093515671558923298423141
-190680,0,21093515671558923298423141
-190620,0,21093515671558923298423141
-190560,0,21093515671558923298423141
-190500,0,21093515671558923298423141
-190440,0,21093515671558923298423141
-190380,0,21093515671558923298423141
-190320,0,21093515671558923298423141
-190260,0,21093515671558923298423141
-190200,0,21093515671558923298423141
