tick,liquidity_net,liquidity
-186240,0,13752342934404486166532277
-186300,-183629530345506571114,13752526563934831673103391
-186360,-1187571376234294630868627,14940097940169126303972018
-186420,-6078805017870669353816,14946176745186996973325834
-186480,2338971240223181767575,14943837773946773791558259
-186540,0,14943837773946773791558259
-186600,-2021651512230788894842,14945859425459004580453101
-186660,-3090746906732433162303515,18036606332191437742756616
-186720,-787451660303388732858,18037393783851741131489474
-186780,-783228165972606933527,18038177012017713738423001
-186840,298944024266444977071139,17739232987751268761351862
-186900,-244883570273825499931,17739477871321542586851793
-186960,3371095374921853230878000,14368382496399689355973793
-187020,0,14368382496399689355973793
-187080,9286890874982747331199,14359095605524706608642594
-187140,2267560854124877929749,14356828044670581730712845
-187200,0,14356828044670581730712845
-187260,573924316881162514981126,13782903727789419215731719
-187320,-1530020892535594011556,13784433748681954809743275
-187380,0,13784433748681954809743275
-187440,1185303815380169752938878,12599129933301785056804397
-187500,-310652970073200280,12599130243954755130004677
-187560,-540074666213275301341562,13139204910168030431346239
-187620,177698651015408768987582,12961506259152621662358657
-187680,687612672196423275823,12960818646480425239082834
-187740,0,12960818646480425239082834
-187800,0,12960818646480425239082834
-187860,0,12960818646480425239082834
-187920,1349189153559124763763411,11611629492921300475319423
-187980,-178051443255791749240972,11789680936177092224560395
-188040,0,11789680936177092224560395
-188100,0,11789680936177092224560395
-188160,193609161381450131808749,11596071774795642092751646
-188220,97008025647183235980871,11499063749148458856770775
-188280,-126947602184396815870547,11626011351332855672641322
-188340,0,11626011351332855672641322
-188400,0,11626011351332855672641322
-188460,0,11626011351332855672641322
-188520,19031313220442521316764,11606980038112413151324558
-188580,91982170108099413811758,11514997868004313737512800
-188640,0,11514997868004313737512800
-188700,0,11514997868004313737512800
-188760,0,11514997868004313737512800
-188820,3090746906732433162303515,8424250961271880575209285
-188880,0,8424250961271880575209285
-188940,175141033992855147220693,8249109927279025427988592
-189000,55380728542180254059,8249054546550483247734533
-189060,0,8249054546550483247734533
-189120,2021651512230788894842,8247032895038252458839691
-189180,0,8247032895038252458839691
-189240,0,8247032895038252458839691
-189300,1037406839864632926705698,7209626055173619532133993
-189360,9806110032625575427610,7199819945140993956706383
-189420,0,7199819945140993956706383
-189480,0,7199819945140993956706383
-189540,0,7199819945140993956706383
-189600,0,7199819945140993956706383
-189660,0,7199819945140993956706383
-189720,0,7199819945140993956706383
-189780,0,7199819945140993956706383
-189840,0,7199819945140993956706383
-189900,127339195611596461007470,7072480749529397495698913
-189960,0,7072480749529397495698913
-190020,2733236567895514877274,7069747512961501980821639
-190080,129690037845258239879764,6940057475116243740941875
-190140,5699691141568235669794,6934357783974675505272081
-190200,-4096160071482246023161,6938453944046157751295242
-190260,-80724450931022329767534,7019178394977180081062776
-190320,0,7019178394977180081062776
-190380,62647908631478361690,7019115747068548602701086
-190440,0,7019115747068548602701086
-190500,0,7019115747068548602701086
-190560,0,7019115747068548602701086
-190620,0,7019115747068548602701086
-190680,128991763711831274132480,6890123983356717328568606
-190740,3273905402721058866908,6886850077953996269701698
-190800,235460066167035620311,6886614617887829234081387
-190860,0,6886614617887829234081387
-190920,-36655624431204893032430,6923270242319034127113817
-190980,0,6923270242319034127113817
-191040,244883570273825499931,6923025358748760301613886
-191100,0,6923025358748760301613886
-191160,-1017732043344428547924,6924043090792104730161810
-191220,-16228591632076609332191,6940271682424181339494001
-191280,0,6940271682424181339494001
-191340,0,6940271682424181339494001
-191400,50086196596783434924,6940221596227584556059077
-191460,292164165814088631360456,6648057430413495924698621
-191520,0,6648057430413495924698621
-191580,6698875636411767091236,6641358554777084157607385
-191640,-190197245941764616842,6641548752023025922224227
-191700,0,6641548752023025922224227
-191760,-5204691694118506808868227,11846240446141532731092454
-191820,131744924557057641970254,11714495521584475089122200
-191880,0,11714495521584475089122200
-191940,82182628281198709913999,11632312893303276379208201
-192000,0,11632312893303276379208201
-192060,689704447871378597129086,10942608445431897782079115
-192120,222359176839252296680121,10720249268592645485398994
-192180,0,10720249268592645485398994
-192240,-872714359778303794700,10721121982952423789193694
-192300,0,10721121982952423789193694
-192360,0,10721121982952423789193694
-192420,0,10721121982952423789193694
-192480,0,10721121982952423789193694
-192540,537910108416302789275,10720584072844007486404419
-192600,132772679006313925342178,10587811393837693561062241
-192660,0,10587811393837693561062241
-192720,0,10587811393837693561062241
-192780,323735125965782857417,10587487658711727778204824
-192840,18626741292933691343511,10568860917418794086861313
-192900,0,10568860917418794086861313
