tick,liquidity_net,liquidity
-198900,0,68277708583596967355210984
-198960,-1653259127695897829718756,69930967711292865184929740
-199020,0,69930967711292865184929740
-199080,1453383616684516494893673,68477584094608348690036067
-199140,0,68477584094608348690036067
-199200,0,68477584094608348690036067
-199260,0,68477584094608348690036067
-199320,0,68477584094608348690036067
-199380,742093811270718337412241,67735490283337630352623826
-199440,1171216588357610294932478,66564273694980020057691348
-199500,-8648313838025842449423843,75212587533005862507115191
-199560,0,75212587533005862507115191
-199620,0,75212587533005862507115191
-199680,0,75212587533005862507115191
-199740,2984365563023808989877206,72228221969982053517237985
-199800,0,72228221969982053517237985
-199860,4897903293332189845324392,67330318676649863671913593
-199920,0,67330318676649863671913593
-199980,0,67330318676649863671913593
-200040,0,67330318676649863671913593
-200100,169155553189086528137272,67161163123460777143776321
-200160,0,67161163123460777143776321
-200220,0,67161163123460777143776321
-200280,0,67161163123460777143776321
-200340,195807173569562996521160,66965355949891214147255161
-200400,0,66965355949891214147255161
-200460,-5958502011801257126775458,72923857961692471274030619
-200520,8637325672720560762869842,64286532288971910511160777
-200580,985200295327862368258787,63301331993644048142901990
-200640,0,63301331993644048142901990
-200700,0,63301331993644048142901990
-200760,-4910712964460634711961,63306242706608508777613951
-200820,-36041327475548237484794,63342284034084057015098745
-200880,0,63342284034084057015098745
-200940,0,63342284034084057015098745
-201000,538990391149245899749783,62803293642934811115348962
-201060,0,62803293642934811115348962
-201120,0,62803293642934811115348962
-201180,0,62803293642934811115348962
-201240,18689945239237891924611,62784603697695573223424351
-201300,12504819617373116062480055,50279784080322457160944296
-201360,1825595988998014971565878,48454188091324442189378418
-201420,-83239638876087403370065,48537427730200529592748483
-201480,0,48537427730200529592748483
-201540,7072537667372671277532302,41464890062827858315216181
-201600,0,41464890062827858315216181
-201660,0,41464890062827858315216181
-201720,0,41464890062827858315216181
-201780,0,41464890062827858315216181
-201840,0,41464890062827858315216181
-201900,0,41464890062827858315216181
-201960,618709799323063945336368,40846180263504794369879813
-202020,1776177044294476699511492,39070003219210317670368321
-202080,754522887342725454377385,38315480331867592215990936
-202140,10129300931475936506370,38305351030936116279484566
-202200,17056271280084247615847,38288294759656032031868719
-202260,0,38288294759656032031868719
-202320,0,38288294759656032031868719
-202380,-221006068616190870694182,38509300828272222902562901
-202440,-12020797122418133675,38509312849069345320696576
-202500,0,38509312849069345320696576
-202560,0,38509312849069345320696576
-202620,172889169074331482207103,38336423679995013838489473
-202680,0,38336423679995013838489473
-202740,0,38336423679995013838489473
-202800,0,38336423679995013838489473
-202860,0,38336423679995013838489473
-202920,0,38336423679995013838489473
-202980,0,38336423679995013838489473
-203040,224612139056650035248701,38111811540938363803240772
-203100,0,38111811540938363803240772
-203160,0,38111811540938363803240772
-203220,0,38111811540938363803240772
-203280,0,38111811540938363803240772
-203340,0,38111811540938363803240772
-203400,0,38111811540938363803240772
-203460,0,38111811540938363803240772
-203520,0,38111811540938363803240772
-203580,-14619895076812366143015,38126431436015176169383787
