tick,liquidity_net,liquidity,sqrtPriceX96,sqrtPriceX96Next,dx,dy,dx_float,dy_float,x_float,y_float,fees_x_float,fees_y_float
-154400,331800480897799213791285,714036418401469866057585,35179835951035949858684928,35533381414826656130924544,-15999811585699625630778086,3186295487564186078,-15999811.585699625,3.1862954875641862,-15999811.585699625,3.1862954875641862,0,0.03186295487564186
-154200,0,714036418401469866057585,35533381414826656130924544,35890479891062922642718720,-15840618720219108728357174,3218316680542212292,-15840618.72021911,3.218316680542212,-31840430.305918735,6.404612168106398,0,0.06404612168106398
-154000,0,714036418401469866057585,35890479891062922642718720,36251167086319247204286464,-15683009771417227707721411,3250659675689551865,-15683009.771417229,3.250659675689552,-47523440.07733596,9.655271843795951,0,0.09655271843795951
-153800,8564085119591081076508,722600503521060947134093,36251167086319247204286464,36615479066009121878704128,-15713197974003276347886449,3322707628304035772,-15713197.974003276,3.3227076283040358,-63236638.05133924,12.977979472099987,0,0.12977979472099987
-153600,586734272090550647051,723187237793151497781144,36615479066009121878704128,36983452257991267912253440,-15569488614232300025778293,3358824789652111658,-15569488.6142323,3.3588247896521115,-78806126.66557154,16.3368042617521,0,0.163368042617521
-153400,0,723187237793151497781144,36983452257991267912253440,37355123456212072944107520,-15414577320853291661783188,3392579843817303856,-15414577.320853291,3.392579843817304,-94220703.98642483,19.729384105569405,0,0.19729384105569406
-153200,0,723187237793151497781144,37355123456212072944107520,37730529824384651402149888,-15261207343917617659462694,3426674124870769795,-15261207.343917618,3.42667412487077,-109481911.33034246,23.156058230440173,0,0.23156058230440174
-153000,-48382917850799302065998,674804319942352195715146,37730529824384651402149888,38109708899704875977277440,-14098511596816693353688093,3229554617169956809,-14098511.596816693,3.2295546171699567,-123580422.92715915,26.38561284761013,0,0.26385612847610135
-152800,-996786605639016170383,673807533336713179544763,38109708899704875977277440,38492698596604758133309440,-13937617645141063278343407,3257192073778352928,-13937617.645141063,3.257192073778353,-137518040.5723002,29.642804921388482,0,0.2964280492138848
-152600,0,673807533336713179544763,38492698596604758133309440,38879537210543534134788096,-13798942931441109600613905,3289925753491394157,-13798942.93144111,3.2899257534913944,-151316983.5037413,32.93273067487988,0,0.32932730674879873
-152400,0,673807533336713179544763,38879537210543534134788096,39270263421836881794433024,-13661647985554845577432825,3322988395624721985,-13661647.985554846,3.322988395624722,-164978631.48929614,36.2557190705046,0,0.36255719070504594
-152200,0,673807533336713179544763,39270263421836881794433024,39664916299524542818156544,-13525719079244783761748260,3356383306139175695,-13525719.079244783,3.356383306139176,-178504350.56854093,39.612102376643776,0,0.39612102376643776
-152000,0,673807533336713179544763,39664916299524542818156544,40063535305276956338028544,-13391142620867919021962868,3390113824220132675,-13391142.62086792,3.3901138242201325,-191895493.18940884,43.002216200863906,0,0.4300221620086391
-151800,25588704086698360684129,699396237423411540228892,40063535305276956338028544,40466160297340976647634944,-13761391082871497000430311,3554221069957392062,-13761391.082871497,3.554221069957392,-205656884.27228034,46.5564372708213,0,0.465564372708213
-151600,0,699396237423411540228892,40466160297340976647634944,40872831534525379514466304,-13624469765533039633453913,3589939790713775823,-13624469.76553304,3.589939790713776,-219281354.03781337,50.14637706153508,0,0.5014637706153507
-151400,-15921006489459153301414,683475230933952386927478,40872831534525379514466304,41283589680226388997570560,-13181850159412296108809583,3543475067220626172,-13181850.159412296,3.5434750672206263,-232463204.19722566,53.6898521287557,0,0.5368985212875571
-151200,0,683475230933952386927478,41283589680226388997570560,41698475806493585547722752,-13050695083743389246477434,3579085794280686535,-13050695.08374339,3.5790857942806866,-245513899.28096905,57.26893792303639,0,0.5726893792303639
-151000,0,683475230933952386927478,41698475806493585547722752,42117531398136788095598592,-12920844957961400170511214,3615054397114606224,-12920844.957961401,3.6150543971146063,-258434744.23893046,60.883992320150995,0,0.60883992320151
-150800,0,683475230933952386927478,42117531398136788095598592,42540798356874133466251264,-12792286798243856657656086,3651384472252959828,-12792286.798243856,3.65138447225296,-271227031.03717434,64.53537679240395,0,0.6453537679240395
-150600,17994214469655990256605,701469445403608377184083,42540798356874133466251264,42968319005521868515966976,-12998446118160178386632951,3785177679105262207,-12998446.118160179,3.7851776791052623,-284225477.15533453,68.32055447150921,0,0.6832055447150922
-150400,0,701469445403608377184083,42968319005521868515966976,43400136092226241538555904,-12869115852409436357078679,3823217435741776197,-12869115.852409435,3.823217435741776,-297094593.00774395,72.143771907251,0,0.7214377190725099
-150200,0,701469445403608377184083,43400136092226241538555904,43836292794737922437808128,-12741072380286658651633031,3861639479078562198,-12741072.380286658,3.861639479078562,-309835665.3880306,76.00541138632956,0,0.7600541138632956
-150000,0,701469445403608377184083,43836292794737922437808128,44276832724729389752778752,-12614302898618399864603022,3900447650967820140,-12614302.8986184,3.9004476509678203,-322449968.286649,79.90585903729738,0,0.7990585903729737
-149800,0,701469445403608377184083,44276832724729389752778752,44721799932155696852762624,-12488794731618533548765997,3939645831871054363,-12488794.731618533,3.9396458318710543,-334938763.0182675,83.84550486916842,0,0.8384550486916843
-149600,0,701469445403608377184083,44721799932155696852762624,45171238909659038208753664,-12364535329620136715471936,3979237941246870260,-12364535.329620136,3.97923794124687,-347303298.34788764,87.82474281041529,0,0.8782474281041529
-149400,-17948949089535136831008,683520496314073240353075,45171238909659038208753664,45625194597017656907268096,-11928280833561722814369294,3916385372084007038,-11928280.833561722,3.916385372084007,-359231579.18144935,91.7411281824993,0,0.917411281824993
