tick,liquidity_net,liquidity
-198900,0,67967809990478318242330008
-198960,-1653259127695897829718756,69621069118174216072048764
-199020,0,69621069118174216072048764
-199080,1453383616684516494893673,68167685501489699577155091
-199140,0,68167685501489699577155091
-199200,0,68167685501489699577155091
-199260,0,68167685501489699577155091
-199320,0,68167685501489699577155091
-199380,742093811270718337412241,67425591690218981239742850
-199440,1171216588357610294932478,66254375101861370944810372
-199500,-8648313838025842449423843,74902688939887213394234215
-199560,0,74902688939887213394234215
-199620,0,74902688939887213394234215
-199680,0,74902688939887213394234215
-199740,2984365563023808989877206,71918323376863404404357009
-199800,0,71918323376863404404357009
-199860,4897903293332189845324392,67020420083531214559032617
-199920,0,67020420083531214559032617
-199980,0,67020420083531214559032617
-200040,0,67020420083531214559032617
-200100,169155553189086528137272,66851264530342128030895345
-200160,0,66851264530342128030895345
-200220,0,66851264530342128030895345
-200280,0,66851264530342128030895345
-200340,195807173569562996521160,66655457356772565034374185
-200400,0,66655457356772565034374185
-200460,-5958502011801257126775458,72613959368573822161149643
-200520,8637325672720560762869842,63976633695853261398279801
-200580,985200295327862368258787,62991433400525399030021014
-200640,0,62991433400525399030021014
-200700,0,62991433400525399030021014
-200760,-4910712964460634711961,62996344113489859664732975
-200820,-36041327475548237484794,63032385440965407902217769
-200880,0,63032385440965407902217769
-200940,0,63032385440965407902217769
-201000,538990391149245899749783,62493395049816162002467986
-201060,0,62493395049816162002467986
-201120,0,62493395049816162002467986
-201180,0,62493395049816162002467986
-201240,18689945239237891924611,62474705104576924110543375
-201300,12504819617373116062480055,49969885487203808048063320
-201360,1825595988998014971565878,48144289498205793076497442
-201420,-83239638876087403370065,48227529137081880479867507
-201480,0,48227529137081880479867507
-201540,7072537667372671277532302,41154991469709209202335205
-201600,0,41154991469709209202335205
-201660,0,41154991469709209202335205
-201720,0,41154991469709209202335205
-201780,0,41154991469709209202335205
-201840,0,41154991469709209202335205
-201900,0,41154991469709209202335205
-201960,618709799323063945336368,40536281670386145256998837
-202020,1776177044294476699511492,38760104626091668557487345
-202080,754522887342725454377385,38005581738748943103109960
-202140,10129300931475936506370,37995452437817467166603590
-202200,17056271280084247615847,37978396166537382918987743
-202260,0,37978396166537382918987743
-202320,0,37978396166537382918987743
-202380,-221006068616190870694182,38199402235153573789681925
-202440,-12020797122418133675,38199414255950696207815600
-202500,0,38199414255950696207815600
-202560,0,38199414255950696207815600
-202620,172889169074331482207103,38026525086876364725608497
-202680,0,38026525086876364725608497
-202740,0,38026525086876364725608497
-202800,0,38026525086876364725608497
-202860,0,38026525086876364725608497
-202920,0,38026525086876364725608497
-202980,0,38026525086876364725608497
-203040,224612139056650035248701,37801912947819714690359796
-203100,0,37801912947819714690359796
-203160,0,37801912947819714690359796
-203220,0,37801912947819714690359796
-203280,0,37801912947819714690359796
-203340,0,37801912947819714690359796
-203400,0,37801912947819714690359796
-203460,0,37801912947819714690359796
-203520,0,37801912947819714690359796
-203580,-14619895076812366143015,37816532842896527056502811
-203640,34258611482093136339789,37782274231414433920163022
-203700,0,37782274231414433920163022
-203760,69579221124155801899835,37712695010290278118263187
-203820,0,37712695010290278118263187
-203880,-217794663707501536513746,37930489673997779654776933
-203940,37334937010958312438325,37893154736986821342338608
-204000,0,37893154736986821342338608
-204060,0,37893154736986821342338608
-204120,5958502011801257126775458,31934652725185564215563150
-204180,39652274463959301003011,31895000450721604914560139
