tick,liquidity_net,liquidity
-192780,-199681152880503801040284,43542347280086687648893061
-192840,-9689877435363131607167719,53232224715449819256060780
-192900,-30654547115277410840190,53262879262565096666900970
-192960,0,53262879262565096666900970
-193020,791611508547415777699058,52471267754017680889201912
-193080,-233009531236036467291517,52704277285253717356493429
-193140,-674584016523183522069864,53378861301776900878563293
-193200,-79195010948564096111529,53458056312725464974674822
-193260,3131663520982031056550093,50326392791743433918124729
-193320,-6386583936497610662522,50332779375679931528787251
-193380,-653347778006809875837882,50986127153686741404625133
-193440,0,50986127153686741404625133
-193500,-4269557251936932600277369,55255684405623674004902502
-193560,0,55255684405623674004902502
-193620,0,55255684405623674004902502
-193680,317204801590480682143321,54938479604033193322759181
-193740,0,54938479604033193322759181
-193800,-44572718290749497679162,54983052322323942820438343
-193860,9286621009778264178943210,45696431312545678641495133
-193920,-39551369059657967117310,45735982681605336608612443
-193980,-202287695176841465717403,45938270376782178074329846
-194040,1518516933768168536235306,44419753443014009538094540
-194100,417155610189527592522652,44002597832824481945571888
-194160,345615933806187051098113,43656981899018294894473775
-194220,10846598023555509990833,43646135300994739384482942
-194280,3331350216605309901296026,40314785084389429483186916
-194340,79195010948564096111529,40235590073440865387075387
-194400,0,40235590073440865387075387
-194460,0,40235590073440865387075387
-194520,62812661058997250237414,40172777412381868136837973
-194580,0,40172777412381868136837973
-194640,0,40172777412381868136837973
-194700,-2224712473398305497921707,42397489885780173634759680
-194760,-108935747326632281412223,42506425633106805916171903
-194820,199681152880503801040284,42306744480226302115131619
-194880,-37334937010958312438325,42344079417237260427569944
-194940,0,42344079417237260427569944
-195000,2526905967441034877075254,39817173449796225550494690
-195060,206932592025873017253561,39610240857770352533241129
-195120,350179413669411446177846,39260061444100941087063283
-195180,5578433422520866937964,39254483010678420220125319
-195240,0,39254483010678420220125319
-195300,0,39254483010678420220125319
-195360,-43721077802640930894410,39298204088481061151019729
-195420,231612374782621788820818,39066591713698439362198911
-195480,-18689945239237891924611,39085281658937677254123522
-195540,185638891216713168886469,38899642767720964085237053
-195600,20622327102739274498467,38879020440618224810738586
-195660,13380363180563065432587,38865640077437661745305999
-195720,37985467741316696729227,38827654609696345048576772
-195780,0,38827654609696345048576772
-195840,44572718290749497679162,38783081891405595550897610
-195900,0,38783081891405595550897610
-195960,-8909224561074061031866,38791991115966669611929476
-196020,-26469146008342354741469,38818460261975011966670945
-196080,0,38818460261975011966670945
-196140,363153855475494314945035,38455306406499517651725910
-196200,1777391061044539136193995,36677915345454978515531915
-196260,722485614324278639585379,35955429731130699875946536
-196320,-11323692419675919636375,35966753423550375795582911
-196380,0,35966753423550375795582911
-196440,2140538769536550855080447,33826214654013824940502464
-196500,-194540430762849337778565,34020755084776674278281029
-196560,951001116322016005965,34019804083660352262275064
-196620,8909224561074061031866,34010894859099278201243198
-196680,-411963591904191198025,34011306822691182392441223
-196740,3659709185509442855812722,30351597637181739536628501
-196800,202287695176841465717403,30149309942004898070911098
-196860,0,30149309942004898070911098
-196920,106424232309775984603440,30042885709695122086307658
-196980,11323692419675919636375,30031562017275446166671283
-197040,0,30031562017275446166671283
-197100,0,30031562017275446166671283
-197160,0,30031562017275446166671283
-197220,0,30031562017275446166671283
-197280,7268782821771892211986,30024293234453674274459297
-197340,152943474425966043935264,29871349760027708230524033
-197400,0,29871349760027708230524033
-197460,119462431416882193335688,29751887328610826037188345
-197520,4350703115461534093475899,25401184213149291943712446
-197580,431737192197054041252794,24969447020952237902459652
-197640,10319867268965659508533,24959127153683272242951119
-197700,81846409467623443781742,24877280744215648799169377
-197760,443843757419783450862915,24433436986795865348306462
-197820,-135816733315495188073472,24569253720111360536379934
-197880,230520689041570657259880,24338733031069789879120054
-197940,0,24338733031069789879120054
-198000,104432419940856974113040,24234300611128932905007014
-198060,0,24234300611128932905007014
-198120,55755412286720730225116,24178545198842212174781898
-198180,68662724100631865560381,24109882474741580309221517
-198240,9795727996574704603508125,14314154478166875705713392
-198300,106232889547478150854739,14207921588619397554858653
-198360,113497395806413783643968,14094424192812983771214685
-198420,0,14094424192812983771214685
-198480,0,14094424192812983771214685
-198540,674584016523183522069864,13419840176289800249144821
-198600,0,13419840176289800249144821
-198660,0,13419840176289800249144821
-198720,411963591904191198025,13419428212697896057946796
-198780,0,13419428212697896057946796
-198840,0,13419428212697896057946796
-198900,0,13419428212697896057946796
-198960,-7472687244785899566025,13426900899942681957512821
-199020,0,13426900899942681957512821
-199080,-165137457546689832723147,13592038357489371790235968
-199140,0,13592038357489371790235968
-199200,0,13592038357489371790235968
-199260,10545420782182080783831,13581492936707189709452137
-199320,0,13581492936707189709452137
-199380,742093811270718337412241,12839399125436471372039896
-199440,0,12839399125436471372039896
-199500,-7639941284954668452813,12847039066721426040492709
-199560,0,12847039066721426040492709
-199620,15123597043342162193975,12831915469678083878298734
-199680,0,12831915469678083878298734
-199740,2026814991153303423270,12829888654686930574875464
-199800,557465674219434325095947,12272422980467496249779517
-199860,2162648479212637441820,12270260331988283612337697
-199920,0,12270260331988283612337697
-199980,1068785014706200933931,12269191546973577411403766
-200040,382280784704968789339144,11886910762268608622064622
-200100,169155553189086528137272,11717755209079522093927350
-200160,0,11717755209079522093927350
-200220,93910811744384030005140,11623844397335138063922210
-200280,0,11623844397335138063922210
-200340,-295365138373805691845058,11919209535708943755767268
-200400,0,11919209535708943755767268
-200460,3856972454646117519415,11915352563254297638247853
-200520,0,11915352563254297638247853
-200580,165137457546689832723147,11750215105707607805524706
-200640,0,11750215105707607805524706
-200700,513296955985054036570570,11236918149722553768954136
-200760,0,11236918149722553768954136
-200820,-36041327475548237484794,11272959477198102006438930
-200880,0,11272959477198102006438930
-200940,0,11272959477198102006438930
-201000,0,11272959477198102006438930
-201060,0,11272959477198102006438930
-201120,0,11272959477198102006438930
-201180,0,11272959477198102006438930
-201240,18689945239237891924611,11254269531958864114514319
-201300,2872532286330861149815,11251396999672533253364504
-201360,0,11251396999672533253364504
-201420,0,11251396999672533253364504
-201480,303649342356211076239685,10947747657316322177124819
-201540,0,10947747657316322177124819
-201600,0,10947747657316322177124819
-201660,0,10947747657316322177124819
-201720,0,10947747657316322177124819
-201780,541305556442851556492878,10406442100873470620631941
-201840,4606298239726822052539,10401835802633743798579402
-201900,0,10401835802633743798579402
-201960,204826610022718437602406,10197009192611025360976996
-202020,160629291919716836159797,10036379900691308524817199
-202080,905806650026087802523402,9130573250665220722293797
-202140,61909820906125667955337,9068663429759095054338460
-202200,17056271280084247615847,9051607158479010806722613
-202260,96740041434585195292321,8954867117044425611430292
-202320,0,8954867117044425611430292
-202380,-221006068616190870694182,9175873185660616482124474
-202440,-12020797122418133675,9175885206457738900258149
-202500,7974116313188486201169,9167911090144550414056980
-202560,31961777978858044352980,9135949312165692369704000
-202620,184816101024663581231431,8951133211141028788472569
-202680,2028020472325789978177,8949105190668702998494392
-202740,0,8949105190668702998494392
-202800,0,8949105190668702998494392
-202860,0,8949105190668702998494392
-202920,0,8949105190668702998494392
-202980,61815233740053879166,8949043375434962944615226
-203040,1077698070909792762667,8947965677364053151852559
-203100,0,8947965677364053151852559
-203160,3109114618401163760688976,5838851058962889391163583
-203220,0,5838851058962889391163583
-203280,0,5838851058962889391163583
-203340,160493857497554323332046,5678357201465335067831537
-203400,314524084698991268939573,5363833116766343798891964
-203460,0,5363833116766343798891964
-203520,0,5363833116766343798891964
-203580,-14619895076812366143015,5378453011843156165034979
-203640,0,5378453011843156165034979
-203700,0,5378453011843156165034979
-203760,69579221124155801899835,5308873790719000363135144
-203820,0,5308873790719000363135144
-203880,-217794663707501536513746,5526668454426501899648890
-203940,37334937010958312438325,5489333517415543587210565
-204000,0,5489333517415543587210565
-204060,512854329177618754656372,4976479188237924832554193
-204120,0,4976479188237924832554193
-204180,39652274463959301003011,4936826913773965531551182
-204240,0,4936826913773965531551182
-204300,0,4936826913773965531551182
-204360,-13221853162105615528288,4950048766936071147079470
-204420,-1060614342532568920154,4951109381278603715999624
-204480,0,4951109381278603715999624
-204540,0,4951109381278603715999624
-204600,0,4951109381278603715999624
-204660,0,4951109381278603715999624
-204720,0,4951109381278603715999624
-204780,0,4951109381278603715999624
-204840,0,4951109381278603715999624
-204900,0,4951109381278603715999624
-204960,334916507433463658962368,4616192873845140057037256
-205020,5910035619118559154395,4610282838226021497882861
-205080,0,4610282838226021497882861
-205140,-8943991129456645252215,4619226829355478143135076
-205200,0,4619226829355478143135076
-205260,0,4619226829355478143135076
-205320,0,4619226829355478143135076
-205380,0,4619226829355478143135076
-205440,0,4619226829355478143135076
-205500,57890358089133431606898,4561336471266344711528178
-205560,0,4561336471266344711528178
-205620,0,4561336471266344711528178
-205680,0,4561336471266344711528178
-205740,0,4561336471266344711528178
-205800,0,4561336471266344711528178
-205860,0,4561336471266344711528178
-205920,0,4561336471266344711528178
-205980,0,4561336471266344711528178
-206040,10746284523809878083475,4550590186742534833444703
-206100,0,4550590186742534833444703
-206160,0,4550590186742534833444703
-206220,15893335325324389146310,4534696851417210444298393
-206280,0,4534696851417210444298393
-206340,359244339547722484206289,4175452511869487960092104
-206400,0,4175452511869487960092104
-206460,220423564723767767378,4175232088304764192324726
-206520,0,4175232088304764192324726
-206580,-10341118371847566851619,4185573206676611759176345
