tick,liquidity_net,liquidity,sqrtPriceX96,sqrtPriceX96Next,dx,dy,dx_float,dy_float,x_float,y_float,fees_x_float,fees_y_float
-192780,-199681152880503801040284,43542347280086687648893061,5163264424000491022712832,5147798614319384628297728,2007327188356085187241715699,-8499725788556795279,2007327188.3560853,-8.499725788556795,2007327188.3560853,-8.499725788556795,6021981.565068256,0
-192840,-9689877435363131607167719,53232224715449819256060780,5147798614319384628297728,5132379130227954628427776,2461408890192693548414739260,-10360122159888853407,2461408890.1926937,-10.360122159888853,4468736078.548779,-18.859847948445648,13406208.235646335,0
-192900,-30654547115277410840190,53262879262565096666900970,5132379130227954628427776,5117005832964614519783424,2470225530414812614973436639,-10335038072571532282,2470225530.4148126,-10.335038072571532,6938961608.963591,-29.19488602101718,20816884.826890774,0
-192960,0,53262879262565096666900970,5117005832964614519783424,5101678584183421111631872,2477646962522958990427211172,-10304080965061150351,2477646962.5229588,-10.30408096506115,9416608571.48655,-39.49896698607833,28249825.71445965,0
-193020,791611508547415777699058,52471267754017680889201912,5101678584183421111631872,5086397245952825764085760,2448156405708150584972572195,-10120532453253760266,2448156405.7081504,-10.12053245325376,11864764977.1947,-49.61949943933209,35594294.931584105,0
-193080,-233009531236036467291517,52704277285253717356493429,5086397245952825764085760,5071161680754432068812800,2466415741855463138707415187,-10135025568327846218,2466415741.855463,-10.135025568327846,14331180719.050163,-59.754525007659936,42993542.15715049,0
-193140,-674584016523183522069864,53378861301776900878563293,5071161680754432068812800,5055971751481761045938176,2505489254800179286927606823,-10234001421953035425,2505489254.8001795,-10.234001421953035,16836669973.850342,-69.98852642961297,50510009.92155103,0
-193200,-79195010948564096111529,53458056312725464974674822,5055971751481761045938176,5040827321439016340946944,2516745043484033694610271777,-10218485048210197222,2516745043.4840336,-10.218485048210198,19353415017.334373,-80.20701147782317,58060245.052003115,0
-193260,3131663520982031056550093,50326392791743433918124729,5040827321439016340946944,5025728254339854790295552,2376428100016391580696283574,-9591053957416774269,2376428100.0163918,-9.591053957416774,21729843117.350765,-89.79806543523995,65189529.35205229,0
-193320,-6386583936497610662522,50332779375679931528787251,5025728254339854790295552,5010674414306159134507008,2383870213978617471089790046,-9563538836791324583,2383870213.9786177,-9.563538836791325,24113713331.329384,-99.36160427203127,72341139.99398816,0
-193380,-653347778006809875837882,50986127153686741404625133,5010674414306159134507008,4995665665866812878749696,2422069146608814060624543531,-9658660911243918264,2422069146.6088142,-9.658660911243919,26535782477.938198,-109.02026518327519,79607347.4338146,0
-193440,0,50986127153686741404625133,4995665665866812878749696,4980701873956486964576256,2429345899889583190799245483,-9629729793415622539,2429345899.889583,-9.629729793415622,28965128377.82778,-118.6499949766908,86895385.13348335,0
-193500,-4269557251936932600277369,55255684405623674004902502,4980701873956486964576256,4965782903914419999211520,2640688121495649539447677736,-10404859511325760675,2640688121.4956493,-10.40485951132576,31605816499.323433,-129.05485448801656,94817449.4979703,0
-193560,0,55255684405623674004902502,4965782903914419999211520,4950908621483203853549568,2648621683582212576392638879,-10373693263824190111,2648621683.5822124,-10.37369326382419,34254438182.905647,-139.42854775184074,102763314.54871693,0
-193620,0,55255684405623674004902502,4950908621483203853549568,4936078892807584292536320,2656579080897835898345259627,-10342620370294860353,2656579080.8978357,-10.34262037029486,36911017263.80348,-149.7711681221356,110733051.79141045,0
-193680,317204801590480682143321,54938479604033193322759181,4936078892807584292536320,4921293584433248720650240,2649264015866896356602724482,-10252444797221337210,2649264015.866896,-10.252444797221337,39560281279.67038,-160.02361291935694,118680843.83901115,0
-193740,0,54938479604033193322759181,4921293584433248720650240,4906552563305625738543104,2657223342976446747813911626,-10221735085888572854,2657223342.9764466,-10.221735085888573,42217504622.64683,-170.24534800524552,126652513.86794049,0
-193800,-44572718290749497679162,54983052322323942820438343,4906552563305625738543104,4891855696768693289615360,2667368919631874938984988509,-10199385624131838845,2667368919.631875,-10.199385624131839,44884873542.2787,-180.44473362937737,134654620.62683612,0
-193860,9286621009778264178943210,45696431312545678641495133,4891855696768693289615360,4877202852563778216656896,2223511316537214011118689335,-8451321695398175145,2223511316.537214,-8.451321695398175,47108384858.81592,-188.89605532477555,141325154.57644776,0
