tick,liquidity_net,liquidity,sqrtPriceX96,sqrtPriceX96Next,dx,dy,dx_float,dy_float,x_float,y_float,fees_x_float,fees_y_float
-198900,0,67967809990478318242330008,3802217004145021531717632,3790828014598208698187776,4254975595422899126550763867,-9770322230582480898,4254975595.4228992,-9.770322230582481,4254975595.4228992,-9.770322230582481,12764926.786268698,0
-198960,-1653259127695897829718756,69621069118174216072048764,3790828014598208698187776,3779473139117678020001792,4371568655024886263881205793,-9977999559385950128,4371568655.024886,-9.97799955938595,8626544250.447784,-19.74832178996843,25879632.75134335,0
-199020,0,69621069118174216072048764,3779473139117678020001792,3768152275519691452055552,4384702395074258075184970540,-9948111908955885003,4384702395.074258,-9.948111908955886,13011246645.522041,-29.696433698924317,39033739.93656612,0
-199080,1453383616684516494893673,68167685501489699577155091,3768152275519691452055552,3756865321926588035497984,4306067173796057886354541037,-9711262742791215291,4306067173.796058,-9.711262742791215,17317313819.3181,-39.40769644171553,51951941.457954295,0
-199140,0,68167685501489699577155091,3756865321926588035497984,3745612176765867459084288,4319004124203857399742465658,-9682174063805925229,4319004124.203857,-9.682174063805926,21636317943.521957,-49.08987050552145,64908953.83056588,0
-199200,0,68167685501489699577155091,3745612176765867459084288,3734392738769273083658240,4331979941791616495925957629,-9653172515740383801,4331979941.791616,-9.653172515740383,25968297885.313576,-58.74304302126184,77904893.65594074,0
-199260,0,68167685501489699577155091,3734392738769273083658240,3723206906971884630310912,4344994743329339511742983528,-9624257837604850108,4344994743.32934,-9.62425783760485,30313292628.642914,-68.36730085886668,90939877.88592874,0
-199320,0,68167685501489699577155091,3723206906971884630310912,3712054580711206573572096,4358048645939009181772371641,-9595429769193927156,4358048645.939009,-9.595429769193927,34671341274.581924,-77.96273062806061,104014023.82374577,0
-199380,742093811270718337412241,67425591690218981239742850,3712054580711206573572096,3700935659626262977052672,4323556210540785658491063552,-9462542223848706374,4323556210.540786,-9.462542223848706,38994897485.12271,-87.42527285190931,116984692.45536815,0
-199440,1171216588357610294932478,66254375101861370944810372,3700935659626262977052672,3689850043656695550312448,4261217714676763904066302796,-9270321756492458352,4261217714.676764,-9.270321756492459,43256115199.79948,-96.69559460840178,129768345.59939843,0
-199500,-8648313838025842449423843,74902688939887213394234215,3689850043656695550312448,3678797633041862242598912,4831916144489515477829860125,-10449002577457463228,4831916144.489515,-10.449002577457463,48088031344.288994,-107.14459718585924,144264094.03286695,0
-199560,0,74902688939887213394234215,3678797633041862242598912,3667778328319938520940544,4846432931389176512558439962,-10417704105803050065,4846432931.389176,-10.41770410580305,52934464275.67817,-117.5623012916623,158803392.8270345,0
-199620,0,74902688939887213394234215,3667778328319938520940544,3656792030327024553820160,4860993331856288388698624750,-10386499384180285168,4860993331.856288,-10.386499384180285,57795457607.534454,-127.94880067584258,173386372.82260337,0
-199680,0,74902688939887213394234215,3656792030327024553820160,3645838640196250784235520,4875597476921804239885254684,-10355388131775307004,4875597476.921804,-10.355388131775307,62671055084.45626,-138.3041888076179,188013165.2533688,0
-199740,2984365563023808989877206,71918323376863404404357009,3645838640196250784235520,3634918059356888871469056,4695402289234120048134113507,-9913013748450948295,4695402289.23412,-9.913013748450949,67366457373.690384,-148.21720255606883,202099372.12107116,0
-199800,0,71918323376863404404357009,3634918059356888871469056,3624030189533465854083072,4709508940177860747358640466,-9883320753591252285,4709508940.177861,-9.883320753591253,72075966313.86824,-158.10052330966008,216227898.94160473,0
-199860,4897903293332189845324392,67020420083531214559032617,3624030189533465854083072,3613174932744877776044032,4401959428178704199655025472,-9182642219612157135,4401959428.178704,-9.182642219612157,76477925742.04695,-167.28316552927222,229433777.22614086,0
